"c_city","c_country","ipc_class_symbol","name_0","name_1","city","coordinates","lng","lat","filing_date"
"1","1","A01N  43/40","Mexico","Nuevo León","Monterrey","0101000020E61000004E621058391459C0006F8104C5AF3940","-100.316","25.6866","2008-09-09"
"1","1","A01N  43/40","Mexico","Nuevo León","San Pedro Garza García","0101000020E61000007D3F355EBA1959C02AA913D044A83940","-100.402","25.6573","2008-09-09"
"4","4","A01N  43/40","Netherlands","Noord-Holland","Weesp","0101000020E61000000B410E4A98291440E5F21FD26F274A40","5.04062","52.3081","2008-04-23"
"1","1","A01N  43/40","South Korea","Busan","Busan","0101000020E61000009A99999999216040454772F90F914140","129.05","35.1333","2008-06-02"
"1","1","A01N  43/40","South Korea","Gyeonggi-do","Suwon","0101000020E61000007F6ABC7493C05F40CCEEC9C342A54240","127.009","37.2911","2008-06-02"
"1","1","A01N  43/40","South Korea","Gyeonggi-do","Yangpyeong","0101000020E6100000FED478E926E15F40DB8AFD65F7B44240","127.518","37.4138","2008-06-02"
"1","1","A01N  43/40","South Korea","Gyeongsangbuk-do","Yeongcheon","0101000020E61000004C37894160196040E78C28ED0D064240","128.793","36.0473","2008-06-02"
"1","1","A01N  43/40","South Korea","Jeju","Jeju","0101000020E6100000F0A7C64B37915F401EA7E8482EB74040","126.269","33.4311","2008-06-02"
"3","3","A01N  43/40","South Korea","Jeollanam-do","Jindo","0101000020E6100000273108AC1C925F40787AA52C43444140","126.283","34.5333","2008-06-02"
"1","1","A01N  43/40","South Korea","Seoul","Seoul","0101000020E6100000AC1C5A643BBF5F40D881734694C64240","126.988","37.5514","2008-06-02"
"2","2","A01N  43/40","Switzerland","Aargau","Stein","0101000020E6100000ACADD85F76CF1F4092CB7F48BFC54740","7.9526","47.5449","2008-09-09"
"2","2","A01N  43/40","Switzerland","Basel-Stadt","Basel","0101000020E610000018B2BAD573721E400E4FAF9465C84740","7.61177","47.5656","2008-09-09"
"1","1","A01N  43/40","Turkey","Ankara","Ankara","0101000020E610000080B74082E267404032E6AE25E4F34340","32.8116","39.9054","2008-11-14"
"1","1","A01N  43/40","United Kingdom","England","Charnwood","0101000020E61000009BFEEC478A48F3BFDE718A8EE4624A40","-1.20521","52.7726","2008-03-13"
"1","1","A01N  43/40","United Kingdom","England","London","0101000020E6100000FFB3E6C75F5AC0BFC5FEB27BF2C04940","-0.127758","51.5074","2008-08-14"
"3","3","A01N  43/40","United Kingdom","England","Nottingham","0101000020E61000009DBAF2599E87F2BF431CEBE2367A4A40","-1.15811","52.9548","2008-03-13"
"2","2","A01N  43/40","United States","Arizona","Pima","0101000020E61000002506819543BB5BC0F8C264AA601C4040","-110.926","32.2217","2008-10-03"
"1","1","A01N  43/40","United States","California","Alameda","0101000020E6100000E17A14AE47915EC0AC8BDB6800E74240","-122.27","37.8047","2008-06-18"
"2","2","A01N  43/40","United States","California","Monterey","0101000020E6100000508D976E127B5EC09E5E29CB10474240","-121.923","36.5552","2008-02-26"
"2","2","A01N  43/40","United States","California","Monterey","0101000020E6100000508D976E127B5EC09E5E29CB10474240","-121.923","36.5552","2008-05-01"
"1","1","A01N  43/40","United States","California","Monterey","0101000020E6100000508D976E127B5EC09E5E29CB10474240","-121.923","36.5552","2008-07-08"
"2","2","A01N  43/40","United States","California","Monterey","0101000020E6100000508D976E127B5EC09E5E29CB10474240","-121.923","36.5552","2008-07-11"
"2","2","A01N  43/40","United States","California","Monterey","0101000020E6100000508D976E127B5EC09E5E29CB10474240","-121.923","36.5552","2008-09-15"
"1","1","A01N  43/40","United States","California","Sacramento","0101000020E6100000560E2DB29D5F5EC043AD69DE714A4340","-121.494","38.5816","2008-09-12"
"1","1","A01N  43/40","United States","California","San Diego","0101000020E610000060E5D022DB515DC0DFE00B93A9824040","-117.279","33.0208","2008-08-26"
"1","1","A01N  43/40","United States","California","San Diego","0101000020E6100000D34D621058515DC0C9E53FA4DF7E4040","-117.271","32.9912","2008-08-26"
"2","2","A01N  43/40","United States","California","San Diego","0101000020E6100000FCA9F1D24D4A5DC0A4DFBE0E9C5B4040","-117.161","32.7157","2008-08-26"
"1","1","A01N  43/40","United States","California","Yolo","0101000020E61000008195438B6C6F5EC092CB7F48BF454340","-121.741","38.5449","2008-01-16"
"1","1","A01N  43/40","United States","Connecticut","Fairfield","0101000020E610000033C4B12E6E5352C005A3923A01B54440","-73.3036","41.4141","2008-07-16"
"1","1","A01N  43/40","United States","Delaware","New Castle","0101000020E610000031992A1895EC52C0302AA913D0E44340","-75.6966","39.7876","2008-06-18"
"1","1","A01N  43/40","United States","Florida","Indian River","0101000020E6100000DAACFA5C6D1954C0C139234A7BA33B40","-80.3973","27.6386","2008-08-18"
"1","1","A01N  43/40","United States","Florida","Pinellas","0101000020E6100000BBB88D06F0AE54C08638D6C56D043C40","-82.7334","28.0173","2008-02-26"
"2","2","A01N  43/40","United States","Florida","Pinellas","0101000020E6100000BBB88D06F0AE54C08638D6C56D043C40","-82.7334","28.0173","2008-08-22"
"1","1","A01N  43/40","United States","Georgia","Fulton","0101000020E61000003B70CE88D21255C0280F0BB5A6094140","-84.2941","34.0754","2008-05-12"
"1","1","A01N  43/40","United States","Illinois","Dupage","0101000020E61000005F29CB10C7FA55C0B9FC87F4DBDF4440","-87.9184","41.7489","2008-01-25"
"1","1","A01N  43/40","United States","Illinois","Lake","0101000020E6100000910F7A36AB0256C06ABC7493182C4540","-88.0417","42.3445","2008-06-06"
"1","1","A01N  43/40","United States","Illinois","Lake","0101000020E6100000BDE3141DC9FD55C066F7E461A11E4540","-87.9654","42.2393","2008-06-06"
"2","2","A01N  43/40","United States","Illinois","Lake","0101000020E610000054742497FFFC55C0B1BFEC9E3C244540","-87.9531","42.2831","2008-06-06"
"1","1","A01N  43/40","United States","Indiana","Boone","0101000020E6100000A2B437F8C29055C019E25817B7F94340","-86.2619","39.9509","2008-02-26"
"1","1","A01N  43/40","United States","Indiana","Boone","0101000020E6100000A2B437F8C29055C019E25817B7F94340","-86.2619","39.9509","2008-05-01"
"2","2","A01N  43/40","United States","Indiana","Boone","0101000020E6100000A2B437F8C29055C019E25817B7F94340","-86.2619","39.9509","2008-09-15"
"1","1","A01N  43/40","United States","Indiana","Hamilton","0101000020E6100000B8AF03E78C8055C04B598638D6054440","-86.0086","40.0456","2008-07-11"
"1","1","A01N  43/40","United States","Indiana","Hamilton","0101000020E6100000B8AF03E78C8055C04B598638D6054440","-86.0086","40.0456","2008-09-15"
"1","1","A01N  43/40","United States","Indiana","Hamilton","0101000020E6100000B8AF03E78C8055C04B598638D6054440","-86.0086","40.0456","2008-10-01"
"1","1","A01N  43/40","United States","Indiana","Hamilton","0101000020E61000000D71AC8BDB8055C00A68226C78FA4340","-86.0134","39.9568","2008-05-01"
"1","1","A01N  43/40","United States","Indiana","Hamilton","0101000020E6100000E7FBA9F1D28D55C03BDF4F8D97FE4340","-86.216","39.989","2008-08-22"
"1","1","A01N  43/40","United States","Indiana","Hamilton","0101000020E61000008048BF7D1D8C55C0BA490C022BFF4340","-86.1893","39.9935","2008-08-22"
"1","1","A01N  43/40","United States","Indiana","Hendricks","0101000020E61000005396218E759955C024B9FC87F4EB4340","-86.3978","39.8434","2008-07-11"
"1","1","A01N  43/40","United States","Indiana","Marion","0101000020E61000008CB96B09F98455C0FAEDEBC039F34340","-86.0777","39.9002","2008-08-22"
"1","1","A01N  43/40","United States","Indiana","Marion","0101000020E6100000D95F764F1E8A55C08A1F63EE5AE24340","-86.1581","39.7684","2008-02-26"
"1","1","A01N  43/40","United States","Indiana","Marion","0101000020E6100000D95F764F1E8A55C08A1F63EE5AE24340","-86.1581","39.7684","2008-08-22"
"1","1","A01N  43/40","United States","Indiana","Marion","0101000020E6100000D95F764F1E8A55C08A1F63EE5AE24340","-86.1581","39.7684","2008-09-15"
"1","1","A01N  43/40","United States","Indiana","Marion","0101000020E6100000D95F764F1E8A55C08A1F63EE5AE24340","-86.1581","39.7684","2008-10-01"
"1","1","A01N  43/40","United States","Indiana","Montgomery","0101000020E61000008716D9CEF7B755C0304CA60A46054440","-86.8745","40.0412","2008-08-22"
"1","1","A01N  43/40","United States","Indiana","Montgomery","0101000020E61000008716D9CEF7B755C0304CA60A46054440","-86.8745","40.0412","2008-10-01"
"1","1","A01N  43/40","United States","Indiana","Montgomery","0101000020E61000002E90A0F831B255C03D0AD7A3700D4440","-86.7843","40.105","2008-08-22"
"1","1","A01N  43/40","United States","Kansas","Johnson","0101000020E6100000098A1F63EEAA57C0CB10C7BAB87D4340","-94.6708","38.9822","2008-01-25"
"5","5","A01N  43/40","United States","Kentucky","Jefferson","0101000020E6100000068195438B7055C07FD93D7958204340","-85.7585","38.2527","2008-06-18"
"1","1","A01N  43/40","United States","Louisiana","Evangeline","0101000020E61000004C378941601157C0E3A59BC420B03E40","-92.2715","30.688","2008-01-28"
"1","1","A01N  43/40","United States","Louisiana","Ouachita","0101000020E61000006B9A779CA20757C029ED0DBE30414040","-92.1193","32.5093","2008-10-03"
"1","1","A01N  43/40","United States","Massachusetts","Essex","0101000020E6100000F085C954C1C851C0787AA52C43544540","-71.1368","42.6583","2008-10-15"
"1","1","A01N  43/40","United States","Massachusetts","Franklin","0101000020E61000003C4ED1915C2652C0C1A8A44E404B4540","-72.5994","42.5879","2008-10-01"
"1","1","A01N  43/40","United States","Massachusetts","Middlesex","0101000020E6100000AF94658863CD51C04260E5D0222B4540","-71.2092","42.337","2008-09-24"
"2","2","A01N  43/40","United States","Massachusetts","Middlesex","0101000020E61000006C787AA52CCB51C0423EE8D9AC324540","-71.1746","42.3959","2008-09-10"
"1","1","A01N  43/40","United States","Massachusetts","Middlesex","0101000020E61000006C787AA52CCB51C0423EE8D9AC324540","-71.1746","42.3959","2008-12-18"
"2","2","A01N  43/40","United States","Massachusetts","Middlesex","0101000020E610000072F90FE9B7D751C0BDE3141DC92D4540","-71.3706","42.3577","2008-09-10"
"1","1","A01N  43/40","United States","Massachusetts","Middlesex","0101000020E610000072F90FE9B7D751C0BDE3141DC92D4540","-71.3706","42.3577","2008-12-18"
"2","2","A01N  43/40","United States","Massachusetts","Middlesex","0101000020E61000001283C0CAA1D151C08104C58F313F4540","-71.2755","42.4937","2008-09-10"
"1","1","A01N  43/40","United States","Massachusetts","Middlesex","0101000020E61000001283C0CAA1D151C08104C58F313F4540","-71.2755","42.4937","2008-12-18"
"1","1","A01N  43/40","United States","Massachusetts","Worcester","0101000020E61000002C6519E258F351C0FDF675E09C214540","-71.8023","42.2626","2008-10-03"
"1","1","A01N  43/40","United States","Michigan","Midland","0101000020E61000008FE4F21FD20F55C074B515FBCBCE4540","-84.2472","43.6156","2008-07-11"
"2","2","A01N  43/40","United States","Minnesota","Anoka","0101000020E610000099BB96900F4E57C052499D8026AA4640","-93.2197","45.3293","2008-10-15"
"1","1","A01N  43/40","United States","Missouri","Saint Louis","0101000020E6100000A2B437F8C28C56C0C74B378941504340","-90.1994","38.627","2008-01-25"
"1","1","A01N  43/40","United States","Nebraska","Lancaster","0101000020E6100000D3BCE3141D3158C039454772F95F4440","-96.7674","40.7498","2008-10-29"
"1","1","A01N  43/40","United States","New Jersey","Essex","0101000020E61000002575029A088B52C067D5E76A2B5E4440","-74.1724","40.7357","2008-11-04"
"2","2","A01N  43/40","United States","New Jersey","Hudson","0101000020E6100000560E2DB29D8352C0931804560E654440","-74.0565","40.7895","2008-09-08"
"1","1","A01N  43/40","United States","New Jersey","Hunterdon","0101000020E6100000FB5C6DC5FEB652C0D3DEE00B93414440","-74.8593","40.5123","2008-02-14"
"1","1","A01N  43/40","United States","New Jersey","Hunterdon","0101000020E61000005AF5B9DA8AC552C0C1CAA145B6534440","-75.0866","40.654","2008-02-14"
"1","1","A01N  43/40","United States","New Jersey","Mercer","0101000020E61000007AA52C431CAF52C09F3C2CD49A264440","-74.7361","40.3016","2008-06-27"
"1","1","A01N  43/40","United States","New Jersey","Mercer","0101000020E610000009F9A067B3AA52C02F6EA301BC2D4440","-74.6672","40.3573","2008-02-19"
"1","1","A01N  43/40","United States","New Jersey","Mercer","0101000020E610000009F9A067B3AA52C02F6EA301BC2D4440","-74.6672","40.3573","2008-08-19"
"1","1","A01N  43/40","United States","New Jersey","Middlesex","0101000020E6100000FE43FAEDEB9C52C058A835CD3B3E4440","-74.4519","40.4862","2008-02-14"
"1","1","A01N  43/40","United States","New Jersey","Passaic","0101000020E610000036CD3B4ED18952C0174850FC187B4440","-74.1534","40.9617","2008-02-28"
"1","1","A01N  43/40","United States","New Jersey","Union","0101000020E6100000CA54C1A8A49252C0F46C567DAE564440","-74.2913","40.6772","2008-02-14"
"1","1","A01N  43/40","United States","New Jersey","Union","0101000020E6100000A857CA32C49152C0AEB6627FD94D4440","-74.2776","40.6082","2008-06-27"
"1","1","A01N  43/40","United States","New York","New York","0101000020E6100000D0B359F5B97E52C096218E7571634440","-73.9801","40.7769","2008-02-28"
"1","1","A01N  43/40","United States","New York","New York","0101000020E6100000D0B359F5B97E52C096218E7571634440","-73.9801","40.7769","2008-09-11"
"1","1","A01N  43/40","United States","New York","Rockland","0101000020E6100000BE9F1A2FDD8052C0DE9387855A8B4440","-74.0135","41.0887","2008-04-14"
"2","2","A01N  43/40","United States","New York","Suffolk","0101000020E6100000C3F5285C8F4652C082734694F6764440","-73.1025","40.9294","2008-02-06"
"1","1","A01N  43/40","United States","North Carolina","Durham","0101000020E61000001F85EB51B8BA53C0E17A14AE47F14140","-78.9175","35.885","2008-10-29"
"1","1","A01N  43/40","United States","North Carolina","Forsyth","0101000020E6100000BA6B09F9A00F54C0696FF085C90C4240","-80.2442","36.0999","2008-11-04"
"1","1","A01N  43/40","United States","North Carolina","Guilford","0101000020E61000003EE8D9ACFAFC53C0C139234A7B0B4240","-79.9528","36.0897","2008-08-18"
"1","1","A01N  43/40","United States","North Carolina","Mecklenburg","0101000020E61000007DD0B359F53554C0F775E09C119D4140","-80.8431","35.2271","2008-03-07"
"1","1","A01N  43/40","United States","North Carolina","Orange","0101000020E61000007AC7293A92C353C0865AD3BCE3F44140","-79.0558","35.9132","2008-01-22"
"1","1","A01N  43/40","United States","North Carolina","Orange","0101000020E61000007AC7293A92C353C0865AD3BCE3F44140","-79.0558","35.9132","2008-05-12"
"1","1","A01N  43/40","United States","North Carolina","Orange","0101000020E6100000F0A7C64B37C553C031992A1895F44140","-79.0815","35.9108","2008-06-24"
"1","1","A01N  43/40","United States","North Carolina","Stokes","0101000020E6100000F775E09C110954C0849ECDAACF254240","-80.1417","36.2954","2008-11-04"
"1","1","A01N  43/40","United States","North Carolina","Wake","0101000020E61000001F85EB51B8BA53C0CE88D2DEE0DB4140","-78.9175","35.7178","2008-01-28"
"1","1","A01N  43/40","United States","North Carolina","Wake","0101000020E610000097900F7A36B753C0FC1873D712E24140","-78.8627","35.7662","2008-09-16"
"1","1","A01N  43/40","United States","North Carolina","Wake","0101000020E61000000A68226C78B653C05F29CB10C7E24140","-78.8511","35.7717","2008-10-29"
"1","1","A01N  43/40","United States","North Carolina","Wake","0101000020E6100000304CA60A46B953C02DB29DEFA7E64140","-78.8949","35.802","2008-07-11"
"1","1","A01N  43/40","United States","North Carolina","Wake","0101000020E6100000F7065F984CB553C0789CA223B9D44140","-78.8328","35.6619","2008-10-29"
"1","1","A01N  43/40","United States","North Carolina","Wake","0101000020E610000037894160E5BC53C0516B9A779CD24140","-78.9515","35.6454","2008-01-22"
"1","1","A01N  43/40","United States","North Carolina","Wake","0101000020E6100000F5B9DA8AFDB153C05A643BDF4FE54140","-78.7811","35.7915","2008-05-12"
"1","1","A01N  43/40","United States","North Carolina","Wake","0101000020E61000003FC6DCB584AC53C054E3A59BC4E04140","-78.6956","35.756","2008-10-29"
"1","1","A01N  43/40","United States","North Carolina","Wake","0101000020E6100000A913D044D8A853C016FBCBEEC9E34140","-78.6382","35.7796","2008-01-25"
"1","1","A01N  43/40","United States","North Carolina","Wake","0101000020E6100000A913D044D8A853C016FBCBEEC9E34140","-78.6382","35.7796","2008-01-28"
"1","1","A01N  43/40","United States","North Carolina","Wake","0101000020E6100000A913D044D8A853C016FBCBEEC9E34140","-78.6382","35.7796","2008-02-05"
"1","1","A01N  43/40","United States","North Carolina","Wake","0101000020E6100000A913D044D8A853C016FBCBEEC9E34140","-78.6382","35.7796","2008-05-12"
"2","2","A01N  43/40","United States","North Carolina","Wake","0101000020E610000036CD3B4ED1A953C0598638D6C5E54140","-78.6534","35.7951","2008-05-12"
"1","1","A01N  43/40","United States","North Carolina","Wake","0101000020E61000006EA301BC05B253C08E75711B0DE84140","-78.7816","35.8129","2008-01-22"
"1","1","A01N  43/40","United States","North Carolina","Wake","0101000020E61000002D211FF46CB253C0F775E09C11F54140","-78.7879","35.9146","2008-10-29"
"1","1","A01N  43/40","United States","North Carolina","Wayne","0101000020E610000001DE02098A7F53C07E1D386744B14140","-77.9928","35.3849","2008-12-04"
"1","1","A01N  43/40","United States","Pennsylvania","Allegheny","0101000020E6100000C3D32B6519FE53C0D49AE61DA7504440","-79.9703","40.6301","2008-09-12"
"1","1","A01N  43/40","United States","Pennsylvania","Allegheny","0101000020E610000088855AD3BCFF53C00E4FAF9465384440","-79.9959","40.4406","2008-09-12"
"1","1","A01N  43/40","United States","Pennsylvania","Bucks","0101000020E6100000A01A2FDD24B652C04850FC18731F4440","-74.846","40.2457","2008-07-16"
"1","1","A01N  43/40","United States","Pennsylvania","Bucks","0101000020E6100000D42B6519E2BC52C066F7E461A12E4440","-74.9513","40.3643","2008-07-16"
"1","1","A01N  43/40","United States","Pennsylvania","Chester","0101000020E6100000986E1283C0E652C034A2B437F8FA4340","-75.6055","39.9607","2008-11-06"
"1","1","A01N  43/40","United States","Pennsylvania","Chester","0101000020E6100000986E1283C0E652C034A2B437F8FA4340","-75.6055","39.9607","2008-12-04"
"1","1","A01N  43/40","United States","Pennsylvania","Lebanon","0101000020E610000011363CBD521A53C06B9A779CA22B4440","-76.4113","40.3409","2008-09-15"
"2","2","A01N  43/40","United States","Pennsylvania","Montgomery","0101000020E6100000E9B7AF03E7DC52C0006F8104C5174440","-75.4516","40.1857","2008-11-06"
"1","1","A01N  43/40","United States","Pennsylvania","Montgomery","0101000020E6100000C976BE9F1AD352C043AD69DE711A4440","-75.2985","40.2066","2008-11-06"
"1","1","A01N  43/40","United States","Pennsylvania","Montgomery","0101000020E6100000B8AF03E78CD852C0DB8AFD65F70C4440","-75.3836","40.1013","2008-11-06"
"1","1","A01N  43/40","United States","South Carolina","Anderson","0101000020E61000004BC8073D9BA954C0386744696F404140","-82.6501","34.5034","2008-07-11"
"1","1","A01N  43/40","United States","South Carolina","York","0101000020E6100000C6DCB5847C3C54C0C5FEB27BF2804140","-80.9451","35.0074","2008-03-07"
"1","1","A01N  43/40","United States","Tennessee","Davidson","0101000020E610000097FF907EFBAA55C01DC9E53FA4074240","-86.6716","36.0597","2008-06-06"
"2","2","A01N  43/40","United States","Tennessee","Davidson","0101000020E61000006EA301BC05B255C09487855AD3144240","-86.7816","36.1627","2008-03-26"
"1","1","A01N  43/40","United States","Tennessee","Sumner","0101000020E6100000E3C798BB969C55C019E25817B7314240","-86.4467","36.3884","2008-03-26"
"1","1","A01N  43/40","United States","Tennessee","Williamson","0101000020E6100000A4DFBE0E9CB755C0CAC342AD69F64140","-86.8689","35.9251","2008-03-26"
"1","1","A01N  43/40","United States","Washington","King","0101000020E61000006891ED7C3F955EC0E86A2BF697CD4740","-122.332","47.6062","2008-10-03"
"1","1","A01N  43/40","United States","Washington","King","0101000020E6100000B0726891ED8C5EC012A5BDC117CE4740","-122.202","47.6101","2008-10-03"
"1","1","A01N  43/40","United States","Washington","King","0101000020E61000002B8716D9CE875EC083C0CAA145D64740","-122.122","47.674","2008-10-03"
